	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	ensembl	external_gene	gene_biotype	description	chromosome_name	start_position	end_position	strand
ENSG00000163171	240.798015000632	1.87398084248652	0.372565804867668	5.02993247904794	4.90652591574619e-07	3.56576828455694e-05	CDC42EP3	ENSG00000163171	CDC42EP3	protein_coding	CDC42 effector protein 3 [Source:HGNC Symbol;Acc:HGNC:16943]	2	37641882	37738468	-1
ENSG00000100427	1330.0311636739	1.7255489138289	0.343543860457834	5.02279071885988	5.0926027495321e-07	3.68749045805536e-05	MLC1	ENSG00000100427	MLC1	protein_coding	modulator of VRAC current 1 [Source:HGNC Symbol;Acc:HGNC:17082]	22	50059391	50085902	-1
ENSG00000149212	11265.9438525552	-1.09634321608018	0.218637244624427	-5.01443941064784	5.31883094356987e-07	3.83729476074277e-05	SESN3	ENSG00000149212	SESN3	protein_coding	sestrin 3 [Source:HGNC Symbol;Acc:HGNC:23060]	11	95165513	95232541	-1
ENSG00000155016	259.493460577182	1.53115374056872	0.305421190243927	5.01325313854568	5.35174152347585e-07	3.84704897919423e-05	CYP2U1	ENSG00000155016	CYP2U1	protein_coding	cytochrome P450 family 2 subfamily U member 1 [Source:HGNC Symbol;Acc:HGNC:20582]	4	107931549	107953461	1
ENSG00000213030	106.759840474468	-8.15807230985025	1.62841669231528	-5.00981864675625	5.44813505636601e-07	3.90220214867515e-05	CGB8	ENSG00000213030	CGB8	protein_coding	chorionic gonadotropin subunit beta 8 [Source:HGNC Symbol;Acc:HGNC:16453]	19	49047638	49049106	-1
ENSG00000221818	372.705372088446	1.68121498058864	0.336150777478199	5.00137168564984	5.69238475936923e-07	4.06247890740595e-05	EBF2	ENSG00000221818	EBF2	protein_coding	EBF transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:19090]	8	25841725	26045413	-1
ENSG00000150938	1812.893337849	1.2684918534742	0.253768170227613	4.99862473822642	5.77406491274471e-07	4.10600171572957e-05	CRIM1	ENSG00000150938	CRIM1	protein_coding	cysteine rich transmembrane BMP regulator 1 [Source:HGNC Symbol;Acc:HGNC:2359]	2	36355778	36551135	1
ENSG00000018408	7778.91861715815	0.962719715426462	0.193216774126195	4.98258870007675	6.27392153008886e-07	4.4297011799631e-05	WWTR1	ENSG00000018408	WWTR1	protein_coding	WW domain containing transcription regulator 1 [Source:HGNC Symbol;Acc:HGNC:24042]	3	149517235	149736714	-1
ENSG00000156140	4536.27561666582	1.00133902715536	0.200958075983601	4.98282550852585	6.26624539932006e-07	4.4297011799631e-05	ADAMTS3	ENSG00000156140	ADAMTS3	protein_coding	ADAM metallopeptidase with thrombospondin type 1 motif 3 [Source:HGNC Symbol;Acc:HGNC:219]	4	72280969	72569221	-1
ENSG00000157502	29.0776219702824	4.05456161762698	0.81496636154218	4.97512757453502	6.52046826774944e-07	4.58745001532443e-05	MUM1L1	ENSG00000157502	PWWP3B	protein_coding	PWWP domain containing 3B [Source:HGNC Symbol;Acc:HGNC:26583]	X	106168305	106208956	1
ENSG00000174607	126.499792727702	2.26767690947311	0.456373421266177	4.96890660981439	6.73314866584666e-07	4.72034167951935e-05	UGT8	ENSG00000174607	UGT8	protein_coding	UDP glycosyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:12555]	4	114598770	114678225	1
ENSG00000153113	3412.77854327291	1.11868442129543	0.226205511424951	4.94543397394885	7.59744186229929e-07	5.30059646758636e-05	CAST	ENSG00000153113	CAST	protein_coding	calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]	5	96525267	96779595	1
ENSG00000165434	3026.6886942337	1.16150510852103	0.234884605295125	4.94500313062934	7.6142640789421e-07	5.30059646758636e-05	PGM2L1	ENSG00000165434	PGM2L1	protein_coding	phosphoglucomutase 2 like 1 [Source:HGNC Symbol;Acc:HGNC:20898]	11	74330316	74398433	-1
ENSG00000182916	37.914753688138	3.17083628488619	0.642600368984656	4.93438291966169	8.04045591167712e-07	5.57771487019839e-05	TCEAL7	ENSG00000182916	TCEAL7	protein_coding	transcription elongation factor A like 7 [Source:HGNC Symbol;Acc:HGNC:28336]	X	103330229	103332326	1
ENSG00000156687	1303.5023406357	1.63961415141335	0.333170447950286	4.92124725197117	8.59944065477071e-07	5.94470043869864e-05	UNC5D	ENSG00000156687	UNC5D	protein_coding	unc-5 netrin receptor D [Source:HGNC Symbol;Acc:HGNC:18634]	8	35235475	35796550	1
ENSG00000126010	58.3786007771049	2.78591404698667	0.568256514289475	4.90256420636034	9.45936820432051e-07	6.51645365186524e-05	GRPR	ENSG00000126010	GRPR	protein_coding	gastrin releasing peptide receptor [Source:HGNC Symbol;Acc:HGNC:4609]	X	16123556	16153021	1
ENSG00000100749	3381.78041224614	-1.06825361317958	0.218175547476475	-4.89630311707945	9.76563939293834e-07	6.70416212996182e-05	VRK1	ENSG00000100749	VRK1	protein_coding	VRK serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:12718]	14	96797382	96931722	1
ENSG00000170624	149.802193887167	-2.4026494482366	0.491530207942584	-4.88810129959959	1.01813141531775e-06	6.96542319996698e-05	SGCD	ENSG00000170624	SGCD	protein_coding	sarcoglycan delta [Source:HGNC Symbol;Acc:HGNC:10807]	5	155870344	156767788	1
ENSG00000274997	10014.3149479952	-1.19351294533542	0.245123689170629	-4.86902326484089	1.12151204837326e-06	7.64632269406374e-05	HIST1H2AH	ENSG00000274997	HIST1H2AH	protein_coding	histone cluster 1 H2A family member h [Source:HGNC Symbol;Acc:HGNC:13671]	6	27147129	27147515	1
ENSG00000143333	759.094830054002	1.31613788415382	0.270660840923989	4.86268305256405	1.1580519900768e-06	7.86840804216563e-05	RGS16	ENSG00000143333	RGS16	protein_coding	regulator of G protein signaling 16 [Source:HGNC Symbol;Acc:HGNC:9997]	1	182598623	182604389	-1
ENSG00000240583	228.347512825692	2.03816869280131	0.419276128373632	4.86116083142473	1.16699390219768e-06	7.90210205447164e-05	AQP1	ENSG00000240583	AQP1	protein_coding	aquaporin 1 (Colton blood group) [Source:HGNC Symbol;Acc:HGNC:633]	7	30911694	30925517	1
ENSG00000268651	161.975136512952	7.17230914022071	1.47636719841159	4.85807944523377	1.18529852730416e-06	7.99874924548115e-05	CTAG1A	ENSG00000268651	CTAG1A	protein_coding	cancer/testis antigen 1A [Source:HGNC Symbol;Acc:HGNC:24198]	X	154585133	154586821	1
ENSG00000204267	695.755042356665	1.51430078296922	0.31206328554292	4.85254386889722	1.2188781048172e-06	8.19747172866892e-05	TAP2	ENSG00000204267	TAP2	protein_coding	transporter 2, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:44]	6	32821833	32838770	-1
ENSG00000106070	1642.18159669348	1.17254071107016	0.241938650127765	4.84643817947629	1.25697731734589e-06	8.42514526221027e-05	GRB10	ENSG00000106070	GRB10	protein_coding	growth factor receptor bound protein 10 [Source:HGNC Symbol;Acc:HGNC:4564]	7	50590063	50793462	-1
ENSG00000270882	22522.368766849	-1.31879784966108	0.272646117048818	-4.83703147485116	1.31792565439142e-06	8.80392086973929e-05	HIST2H4A	ENSG00000270882	HIST2H4A	protein_coding	histone cluster 2 H4 family member a [Source:HGNC Symbol;Acc:HGNC:4794]	1	149832659	149839767	1
ENSG00000233532	64.0374248392648	3.17514338705872	0.658441545492738	4.8222099726144	1.41976376024386e-06	9.45238691383835e-05	NA	ENSG00000233532	LINC00460	lncRNA	long intergenic non-protein coding RNA 460 [Source:HGNC Symbol;Acc:HGNC:42809]	13	106374477	106384315	1
ENSG00000147485	207.423579082303	-2.07295938396622	0.431273534597122	-4.80660002915016	1.53518688543424e-06	0.000101866581294365	PXDNL	ENSG00000147485	PXDNL	protein_coding	peroxidasin like [Source:HGNC Symbol;Acc:HGNC:26359]	8	51319577	51809445	-1
ENSG00000145996	1684.11027825164	-0.964842973350982	0.200921039600143	-4.80210024431058	1.57010051549105e-06	0.000103835980757808	CDKAL1	ENSG00000145996	CDKAL1	protein_coding	CDK5 regulatory subunit associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:21050]	6	20534457	21232404	1
ENSG00000075891	21.7237773930575	-4.84273888273096	1.00881895021696	-4.8004043556968	1.58345586321422e-06	0.000104371310053722	PAX2	ENSG00000075891	PAX2	protein_coding	paired box 2 [Source:HGNC Symbol;Acc:HGNC:8616]	10	100735603	100829941	1
ENSG00000163485	399.717782937811	1.62623599400683	0.338882435166174	4.79882055028728	1.59602710864582e-06	0.000104851582236865	ADORA1	ENSG00000163485	ADORA1	protein_coding	adenosine A1 receptor [Source:HGNC Symbol;Acc:HGNC:262]	1	203090654	203167405	1
ENSG00000064012	201.247073777016	1.56162182070951	0.325822837165225	4.7928556337431	1.64423946685015e-06	0.000107662412614875	CASP8	ENSG00000064012	CASP8	protein_coding	caspase 8 [Source:HGNC Symbol;Acc:HGNC:1509]	2	201233443	201287711	1
ENSG00000142156	5308.40696685446	1.13963937238926	0.237922213335957	4.78996625161702	1.66809366236952e-06	0.000108865060070432	COL6A1	ENSG00000142156	COL6A1	protein_coding	collagen type VI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2211]	21	45981737	46005050	1
ENSG00000141837	360.070137316395	1.88194895116862	0.393425475778671	4.78349539374352	1.72272841324933e-06	0.000112062071209399	CACNA1A	ENSG00000141837	CACNA1A	protein_coding	calcium voltage-gated channel subunit alpha1 A [Source:HGNC Symbol;Acc:HGNC:1388]	19	13206442	13633025	-1
ENSG00000121005	105.014413859045	2.40485925535574	0.502861605781252	4.78234812065145	1.73259286970432e-06	0.000112335433120698	CRISPLD1	ENSG00000121005	CRISPLD1	protein_coding	cysteine rich secretory protein LCCL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18206]	8	74984505	75034558	1
ENSG00000129116	1849.42175090181	-1.10282073287864	0.231613531176905	-4.76146936353349	1.9218847792106e-06	0.000124202586382861	PALLD	ENSG00000129116	PALLD	protein_coding	palladin, cytoskeletal associated protein [Source:HGNC Symbol;Acc:HGNC:17068]	4	168497052	168928457	1
ENSG00000165757	22.8313785344239	-5.06548587694139	1.06476028937489	-4.75739556357353	1.96106655381122e-06	0.000126126574362008	JCAD	ENSG00000165757	JCAD	protein_coding	junctional cadherin 5 associated [Source:HGNC Symbol;Acc:HGNC:29283]	10	30012803	30115494	-1
ENSG00000172005	32.2864872998001	3.60118151696622	0.757019005093375	4.75705562573298	1.96437053819861e-06	0.000126126574362008	MAL	ENSG00000172005	MAL	protein_coding	mal, T cell differentiation protein [Source:HGNC Symbol;Acc:HGNC:6817]	2	95025677	95053992	1
ENSG00000138798	149.750709237973	1.94071913915755	0.408129009660597	4.75516097415244	1.98288355911544e-06	0.000126904547783388	EGF	ENSG00000138798	EGF	protein_coding	epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]	4	109912884	110013755	1
ENSG00000205809	40.4968966479719	-3.71917087951905	0.782380461474369	-4.7536602237106	1.99766653792829e-06	0.000127439563062692	KLRC2	ENSG00000205809	KLRC2	protein_coding	killer cell lectin like receptor C2 [Source:HGNC Symbol;Acc:HGNC:6375]	12	10426854	10442300	-1
ENSG00000100601	464.048834415313	-1.20078453280127	0.252681674722392	-4.75216310846643	2.01251916348345e-06	0.000127975577575358	ALKBH1	ENSG00000100601	ALKBH1	protein_coding	alkB homolog 1, histone H2A dioxygenase [Source:HGNC Symbol;Acc:HGNC:17911]	14	77672404	77708023	-1
ENSG00000163406	40.3816132379024	-2.72798755052539	0.575405754611178	-4.74098065350213	2.12686243732617e-06	0.00013481453915831	SLC15A2	ENSG00000163406	SLC15A2	protein_coding	solute carrier family 15 member 2 [Source:HGNC Symbol;Acc:HGNC:10921]	3	121894401	121944188	1
ENSG00000185130	2891.78598896407	-1.24122465462904	0.262350528187943	-4.73116888005597	2.23230708043424e-06	0.000141047683043998	HIST1H2BL	ENSG00000185130	HIST1H2BL	protein_coding	histone cluster 1 H2B family member l [Source:HGNC Symbol;Acc:HGNC:4748]	6	27807444	27807931	-1
ENSG00000084234	11361.5230861839	0.968719857554972	0.204852698840329	4.72886060588361	2.25783325424401e-06	0.000142207656394289	APLP2	ENSG00000084234	APLP2	protein_coding	amyloid beta precursor like protein 2 [Source:HGNC Symbol;Acc:HGNC:598]	11	130068147	130144811	1
ENSG00000188153	1166.36088579625	1.46632144261283	0.310125398901971	4.72815657087257	2.26567448431435e-06	0.000142249942306319	COL4A5	ENSG00000188153	COL4A5	protein_coding	collagen type IV alpha 5 chain [Source:HGNC Symbol;Acc:HGNC:2207]	X	108439844	108697545	1
ENSG00000282988	10533.1452155634	-1.13184598038964	0.239718463817406	-4.72156363079221	2.34038387014826e-06	0.00014647702203073	NA	ENSG00000282988	AL031777.3	protein_coding	novel protein	6	26195595	26199293	-1
ENSG00000119681	320.005895171264	-1.80370875248043	0.382666627392655	-4.71352509825646	2.43467721027978e-06	0.000151899358025003	LTBP2	ENSG00000119681	LTBP2	protein_coding	latent transforming growth factor beta binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6715]	14	74498183	74612378	-1
ENSG00000223768	497.356632243372	-1.19021988070716	0.252871959570765	-4.70680846831531	2.51625116238416e-06	0.000156496624017874	NA	ENSG00000223768	LINC00205	lncRNA	long intergenic non-protein coding RNA 205 [Source:HGNC Symbol;Acc:HGNC:16420]	21	45288050	45297806	1
ENSG00000111846	451.915541212312	-1.28517555511448	0.273799324062748	-4.69385948819926	2.68098216279155e-06	0.000166220894093076	GCNT2	ENSG00000111846	GCNT2	protein_coding	glucosaminyl (N-acetyl) transferase 2 (I blood group) [Source:HGNC Symbol;Acc:HGNC:4204]	6	10492223	10629368	1
ENSG00000273983	11235.5178651465	-1.23433658117867	0.263295835713663	-4.68802166138709	2.75858825256221e-06	0.000169970158170293	HIST1H3G	ENSG00000273983	HIST1H3G	protein_coding	histone cluster 1 H3 family member g [Source:HGNC Symbol;Acc:HGNC:4772]	6	26269405	26271815	-1
ENSG00000287963	19.9140383931446	6.96235397983842	1.48499195480437	4.68847925897055	2.75242805973706e-06	0.000169970158170293	NA	ENSG00000287963	AC010476.2	lncRNA	novel transcript	5	155087430	155199252	1
ENSG00000118257	11900.7434636945	1.00489176454121	0.214821506758347	4.6777986976491	2.899710004137e-06	0.000178112218210768	NRP2	ENSG00000118257	NRP2	protein_coding	neuropilin 2 [Source:HGNC Symbol;Acc:HGNC:8005]	2	205681990	205798133	1
ENSG00000170485	137.440350465986	2.56392024446117	0.548731843212223	4.67244661700737	2.97632888693969e-06	0.000182254213323714	NPAS2	ENSG00000170485	NPAS2	protein_coding	neuronal PAS domain protein 2 [Source:HGNC Symbol;Acc:HGNC:7895]	2	100820139	100996829	1
ENSG00000136630	57.0034747556787	-3.22359501304291	0.691362613379552	-4.66266898246808	3.121345989483e-06	0.000190546167481054	HLX	ENSG00000136630	HLX	protein_coding	H2.0 like homeobox [Source:HGNC Symbol;Acc:HGNC:4978]	1	220879431	220885059	1
ENSG00000137642	5204.61959154735	1.05655074169515	0.226723736371007	4.66007996607037	3.16086560066269e-06	0.000192366789929901	SORL1	ENSG00000137642	SORL1	protein_coding	sortilin related receptor 1 [Source:HGNC Symbol;Acc:HGNC:11185]	11	121452314	121633763	1
ENSG00000103546	75.153597442919	-2.69140158325558	0.57764432032312	-4.65927126531786	3.17330793876044e-06	0.000192533423562713	SLC6A2	ENSG00000103546	SLC6A2	protein_coding	solute carrier family 6 member 2 [Source:HGNC Symbol;Acc:HGNC:11048]	16	55655604	55706192	1
ENSG00000125247	1568.50553207524	-1.01441124774696	0.218150003771651	-4.65006293930113	3.31833746888098e-06	0.000200718949337191	TMTC4	ENSG00000125247	TMTC4	protein_coding	transmembrane and tetratricopeptide repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:25904]	13	100603927	100675093	-1
ENSG00000150347	1375.71078202997	1.03993657805603	0.22458638714633	4.63045241196412	3.64867635726237e-06	0.000220029601605123	ARID5B	ENSG00000150347	ARID5B	protein_coding	AT-rich interaction domain 5B [Source:HGNC Symbol;Acc:HGNC:17362]	10	61901684	62096944	1
ENSG00000140280	29.4293084642299	3.24938584249523	0.702127978251165	4.62791106913114	3.69372557074269e-06	0.000222071258556167	LYSMD2	ENSG00000140280	LYSMD2	protein_coding	LysM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28571]	15	51723011	51751585	-1
ENSG00000196787	14495.4133242452	-1.15571084345543	0.24992796332582	-4.6241758148078	3.76090774910715e-06	0.000225427219765214	HIST1H2AG	ENSG00000196787	HIST1H2AG	protein_coding	histone cluster 1 H2A family member g [Source:HGNC Symbol;Acc:HGNC:4737]	6	27133042	27135291	1
ENSG00000146376	602.753397147143	1.36640914003261	0.295900612828568	4.61779760092705	3.87834248389058e-06	0.000231766008675871	ARHGAP18	ENSG00000146376	ARHGAP18	protein_coding	Rho GTPase activating protein 18 [Source:HGNC Symbol;Acc:HGNC:21035]	6	129576132	129710177	-1
ENSG00000244694	386.188705062372	1.53764278561564	0.333113842170063	4.6159678493055	3.9126752171768e-06	0.000233115544470834	PTCHD4	ENSG00000244694	PTCHD4	protein_coding	patched domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21345]	6	47878028	48068689	-1
ENSG00000150687	315.174533040646	1.75989515541867	0.381759655051043	4.60995585084381	4.02754491767932e-06	0.000239240991517239	PRSS23	ENSG00000150687	PRSS23	protein_coding	serine protease 23 [Source:HGNC Symbol;Acc:HGNC:14370]	11	86791059	86952910	1
ENSG00000137033	1541.8921545581	-1.35099612280514	0.293288604584275	-4.60637100006023	4.09757058237936e-06	0.000242674030908676	IL33	ENSG00000137033	IL33	protein_coding	interleukin 33 [Source:HGNC Symbol;Acc:HGNC:16028]	9	6215786	6257983	1
ENSG00000021762	470.715774971572	1.11048188926272	0.241481124979961	4.59862810956706	4.25282165234526e-06	0.000251118992805149	OSBPL5	ENSG00000021762	OSBPL5	protein_coding	oxysterol binding protein like 5 [Source:HGNC Symbol;Acc:HGNC:16392]	11	3087107	3166739	-1
ENSG00000169436	142.439199491063	-1.85482967210033	0.403555424049432	-4.59622039889402	4.30223623372515e-06	0.000253282987765896	COL22A1	ENSG00000169436	COL22A1	protein_coding	collagen type XXII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22989]	8	138588235	138914041	-1
ENSG00000137959	813.172926454971	1.13973637469899	0.248150958166585	4.59291547016261	4.37096143853713e-06	0.000255234211181969	IFI44L	ENSG00000137959	IFI44L	protein_coding	interferon induced protein 44 like [Source:HGNC Symbol;Acc:HGNC:17817]	1	78619922	78646145	1
ENSG00000158869	35.1243555078807	-3.10529921537735	0.676216032250038	-4.59217035278622	4.38660064431613e-06	0.000255234211181969	FCER1G	ENSG00000158869	FCER1G	protein_coding	Fc fragment of IgE receptor Ig [Source:HGNC Symbol;Acc:HGNC:3611]	1	161215234	161220699	1
ENSG00000170955	37.6214919472134	2.82073178616459	0.614249582194764	4.59215906356157	4.38683800469008e-06	0.000255234211181969	CAVIN3	ENSG00000170955	CAVIN3	protein_coding	caveolae associated protein 3 [Source:HGNC Symbol;Acc:HGNC:9400]	11	6318946	6320532	-1
ENSG00000171533	83.5806022616968	2.17168125771868	0.472765249206098	4.59357209813015	4.35722382402082e-06	0.000255234211181969	MAP6	ENSG00000171533	MAP6	protein_coding	microtubule associated protein 6 [Source:HGNC Symbol;Acc:HGNC:6868]	11	75586918	75669120	-1
ENSG00000277775	12481.6747635369	-1.24101191150664	0.270379264014047	-4.58989307494441	4.43473124893862e-06	0.000257266280640182	HIST1H3F	ENSG00000277775	HIST1H3F	protein_coding	histone cluster 1 H3 family member f [Source:HGNC Symbol;Acc:HGNC:4773]	6	26250195	26250605	-1
ENSG00000166828	53.9173719551631	-2.32122945429658	0.506281185060003	-4.58486217302638	4.54286002487093e-06	0.000262770678989619	SCNN1G	ENSG00000166828	SCNN1G	protein_coding	sodium channel epithelial 1 gamma subunit [Source:HGNC Symbol;Acc:HGNC:10602]	16	23182745	23216883	1
ENSG00000170961	331.507325798629	1.69095475644507	0.369572813448342	4.57543059151841	4.75241510176299e-06	0.000274092777962145	HAS2	ENSG00000170961	HAS2	protein_coding	hyaluronan synthase 2 [Source:HGNC Symbol;Acc:HGNC:4819]	8	121612116	121641440	-1
ENSG00000269968	101.259110893481	-1.85593589464637	0.405916148924641	-4.57221497484921	4.82595436894407e-06	0.000277527346898117	NA	ENSG00000269968	AC006064.4	lncRNA	novel transcript, antisense to GAPDH	12	6537794	6538370	-1
ENSG00000151789	305.366875549551	-1.37170422176996	0.300281329092436	-4.56806364190466	4.92250584627696e-06	0.000281563704786924	ZNF385D	ENSG00000151789	ZNF385D	protein_coding	zinc finger protein 385D [Source:HGNC Symbol;Acc:HGNC:26191]	3	21412218	22373321	-1
ENSG00000164574	2057.96287164623	0.984957247844346	0.21562217124018	4.56797759794009	4.92452648997292e-06	0.000281563704786924	GALNT10	ENSG00000164574	GALNT10	protein_coding	polypeptide N-acetylgalactosaminyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19873]	5	154190730	154420984	1
